timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1725178684414,391,PostReqres,201,Created,Konfigurasi beban 1-84,text,true,,934,223,63,63,https://reqres.in/api/users,391,0,0
1725178684414,391,DeleteReqres,204,No Content,Konfigurasi beban 1-55,,true,,804,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684436,370,DeleteReqres,204,No Content,Konfigurasi beban 1-57,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178684733,79,GetReqres,200,OK,Konfigurasi beban 1-112,text,true,,1937,159,62,62,https://reqres.in/api/users?page=2,79,0,50
1725178684445,369,PostReqres,201,Created,Konfigurasi beban 1-86,text,true,,934,223,62,62,https://reqres.in/api/users,369,0,0
1725178684747,67,GetReqres,200,OK,Konfigurasi beban 1-113,text,true,,1941,159,62,62,https://reqres.in/api/users?page=2,67,0,42
1725178684445,372,DeleteReqres,204,No Content,Konfigurasi beban 1-58,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178684438,383,DeleteReqres,204,No Content,Konfigurasi beban 1-62,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178684311,515,PostReqres,201,Created,Konfigurasi beban 1-75,text,true,,934,223,61,61,https://reqres.in/api/users,515,0,0
1725178684311,515,DeleteReqres,204,No Content,Konfigurasi beban 1-50,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178684447,381,PostReqres,201,Created,Konfigurasi beban 1-85,text,true,,934,223,60,60,https://reqres.in/api/users,381,0,0
1725178684453,375,DeleteReqres,204,No Content,Konfigurasi beban 1-64,,true,,804,176,60,60,https://reqres.in/api/users/2,0,0,0
1725178684763,68,GetReqres,200,OK,Konfigurasi beban 1-114,text,true,,1937,159,59,59,https://reqres.in/api/users?page=2,68,0,41
1725178684312,617,DeleteReqres,204,No Content,Konfigurasi beban 1-39,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178684340,589,PostReqres,201,Created,Konfigurasi beban 1-77,text,true,,934,223,66,66,https://reqres.in/api/users,589,0,0
1725178684472,457,PostReqres,201,Created,Konfigurasi beban 1-87,text,true,,934,223,66,66,https://reqres.in/api/users,457,0,0
1725178684477,452,PostReqres,201,Created,Konfigurasi beban 1-89,text,true,,934,223,66,66,https://reqres.in/api/users,452,0,0
1725178684475,454,DeleteReqres,204,No Content,Konfigurasi beban 1-65,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178684464,465,DeleteReqres,204,No Content,Konfigurasi beban 1-63,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178684493,436,PostReqres,201,Created,Konfigurasi beban 1-91,text,true,,934,223,66,66,https://reqres.in/api/users,436,0,0
1725178684778,151,GetReqres,200,OK,Konfigurasi beban 1-115,text,true,,1929,159,66,66,https://reqres.in/api/users?page=2,151,0,47
1725178684362,568,DeleteReqres,204,No Content,Konfigurasi beban 1-48,,true,,804,176,65,65,https://reqres.in/api/users/2,0,0,0
1725178684793,136,GetReqres,200,OK,Konfigurasi beban 1-116,text,true,,1933,159,66,66,https://reqres.in/api/users?page=2,136,0,37
1725178684533,397,PostReqres,201,Created,Konfigurasi beban 1-94,text,true,,934,223,65,65,https://reqres.in/api/users,397,0,0
1725178684513,416,PostReqres,201,Created,Konfigurasi beban 1-93,text,true,,934,223,66,66,https://reqres.in/api/users,416,0,0
1725178684362,568,PostReqres,201,Created,Konfigurasi beban 1-82,text,true,,933,223,65,65,https://reqres.in/api/users,568,0,0
1725178684414,519,PostReqres,201,Created,Konfigurasi beban 1-83,text,true,,934,223,62,62,https://reqres.in/api/users,519,0,0
1725178684421,520,DeleteReqres,204,No Content,Konfigurasi beban 1-52,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178684807,172,GetReqres,200,OK,Konfigurasi beban 1-117,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,172,0,124
1725178684882,97,GetReqres,200,OK,Konfigurasi beban 1-122,text,true,,1937,159,64,64,https://reqres.in/api/users?page=2,97,0,68
1725178684867,112,GetReqres,200,OK,Konfigurasi beban 1-121,text,true,,1937,159,64,64,https://reqres.in/api/users?page=2,112,0,83
1725178684837,148,GetReqres,200,OK,Konfigurasi beban 1-119,text,true,,1933,159,64,64,https://reqres.in/api/users?page=2,148,0,121
1725178684620,367,DeleteReqres,204,No Content,Konfigurasi beban 1-71,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178684897,90,GetReqres,200,OK,Konfigurasi beban 1-123,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,90,0,61
1725178684853,136,GetReqres,200,OK,Konfigurasi beban 1-120,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,136,0,105
1725178684476,515,PostReqres,201,Created,Konfigurasi beban 1-90,text,true,,934,223,64,64,https://reqres.in/api/users,515,0,0
1725178684620,371,DeleteReqres,204,No Content,Konfigurasi beban 1-61,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178684620,375,PostReqres,201,Created,Konfigurasi beban 1-96,text,true,,942,223,63,63,https://reqres.in/api/users,375,0,0
1725178684912,83,GetReqres,200,OK,Konfigurasi beban 1-124,text,true,,1932,159,63,63,https://reqres.in/api/users?page=2,83,0,52
1725178684620,375,DeleteReqres,204,No Content,Konfigurasi beban 1-70,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684620,390,PostReqres,201,Created,Konfigurasi beban 1-95,text,true,,942,223,63,63,https://reqres.in/api/users,390,0,0
1725178684624,391,DeleteReqres,204,No Content,Konfigurasi beban 1-72,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684944,71,GetReqres,200,OK,Konfigurasi beban 1-126,text,true,,1929,159,63,63,https://reqres.in/api/users?page=2,71,0,43
1725178684472,544,PostReqres,201,Created,Konfigurasi beban 1-88,text,true,,934,223,62,62,https://reqres.in/api/users,544,0,0
1725178684822,194,GetReqres,200,OK,Konfigurasi beban 1-118,text,true,,1941,159,62,62,https://reqres.in/api/users?page=2,194,0,138
1725178684648,373,PostReqres,201,Created,Konfigurasi beban 1-97,text,true,,942,223,63,63,https://reqres.in/api/users,373,0,0
1725178684927,94,GetReqres,200,OK,Konfigurasi beban 1-125,text,true,,1933,159,63,63,https://reqres.in/api/users?page=2,94,0,54
1725178684502,524,PostReqres,201,Created,Konfigurasi beban 1-92,text,true,,942,223,63,63,https://reqres.in/api/users,524,0,0
1725178684644,390,DeleteReqres,204,No Content,Konfigurasi beban 1-67,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178684961,74,GetReqres,200,OK,Konfigurasi beban 1-127,text,true,,1937,159,63,63,https://reqres.in/api/users?page=2,74,0,40
1725178684665,373,PostReqres,201,Created,Konfigurasi beban 1-99,text,true,,942,223,63,63,https://reqres.in/api/users,373,0,0
1725178684670,369,PostReqres,201,Created,Konfigurasi beban 1-100,text,true,,942,223,63,63,https://reqres.in/api/users,369,0,0
1725178684671,370,PostReqres,201,Created,Konfigurasi beban 1-102,text,true,,942,223,63,63,https://reqres.in/api/users,370,0,0
1725178684670,372,PostReqres,201,Created,Konfigurasi beban 1-101,text,true,,942,223,63,63,https://reqres.in/api/users,372,0,0
1725178684972,70,GetReqres,200,OK,Konfigurasi beban 1-128,text,true,,1937,159,63,63,https://reqres.in/api/users?page=2,70,0,41
1725178684508,537,DeleteReqres,204,No Content,Konfigurasi beban 1-66,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684689,370,DeleteReqres,204,No Content,Konfigurasi beban 1-76,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684988,78,GetReqres,200,OK,Konfigurasi beban 1-129,text,true,,1933,159,63,63,https://reqres.in/api/users?page=2,78,0,47
1725178684689,379,PostReqres,201,Created,Konfigurasi beban 1-104,text,true,,942,223,63,63,https://reqres.in/api/users,379,0,0
1725178684670,418,PostReqres,201,Created,Konfigurasi beban 1-98,text,true,,941,223,64,64,https://reqres.in/api/users,418,0,0
1725178685002,86,GetReqres,200,OK,Konfigurasi beban 1-130,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,86,0,54
1725178685018,72,GetReqres,200,OK,Konfigurasi beban 1-131,text,true,,1933,159,64,64,https://reqres.in/api/users?page=2,72,0,44
1725178684705,430,PostReqres,201,Created,Konfigurasi beban 1-103,text,true,,941,223,67,67,https://reqres.in/api/users,430,0,0
1725178684719,416,PostReqres,201,Created,Konfigurasi beban 1-106,text,true,,942,223,67,67,https://reqres.in/api/users,416,0,0
1725178684739,396,PostReqres,201,Created,Konfigurasi beban 1-108,text,true,,942,223,67,67,https://reqres.in/api/users,396,0,0
1725178684731,404,PostReqres,201,Created,Konfigurasi beban 1-107,text,true,,942,223,67,67,https://reqres.in/api/users,404,0,0
1725178684728,407,DeleteReqres,204,No Content,Konfigurasi beban 1-81,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178684754,381,DeleteReqres,204,No Content,Konfigurasi beban 1-79,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178685033,102,GetReqres,200,OK,Konfigurasi beban 1-132,text,true,,1933,159,67,67,https://reqres.in/api/users?page=2,102,0,47
1725178684763,373,PostReqres,201,Created,Konfigurasi beban 1-109,text,true,,942,223,65,65,https://reqres.in/api/users,373,0,0
1725178685047,90,GetReqres,200,OK,Konfigurasi beban 1-133,text,true,,1929,159,66,66,https://reqres.in/api/users?page=2,90,0,53
1725178684624,612,DeleteReqres,204,No Content,Konfigurasi beban 1-73,,true,,812,176,72,72,https://reqres.in/api/users/2,0,0,0
1725178684782,454,DeleteReqres,204,No Content,Konfigurasi beban 1-80,,true,,812,176,72,72,https://reqres.in/api/users/2,0,0,0
1725178684794,445,PostReqres,201,Created,Konfigurasi beban 1-111,text,true,,942,223,70,70,https://reqres.in/api/users,445,0,0
1725178684814,425,PostReqres,201,Created,Konfigurasi beban 1-113,text,true,,942,223,70,70,https://reqres.in/api/users,425,0,0
1725178684772,467,PostReqres,201,Created,Konfigurasi beban 1-110,text,true,,942,223,70,70,https://reqres.in/api/users,467,0,0
1725178684671,568,DeleteReqres,204,No Content,Konfigurasi beban 1-68,,true,,812,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178684812,427,PostReqres,201,Created,Konfigurasi beban 1-112,text,true,,942,223,70,70,https://reqres.in/api/users,427,0,0
1725178684805,434,DeleteReqres,204,No Content,Konfigurasi beban 1-84,,true,,812,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178684814,425,DeleteReqres,204,No Content,Konfigurasi beban 1-86,,true,,812,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178685077,162,GetReqres,200,OK,Konfigurasi beban 1-135,text,true,,1932,159,70,70,https://reqres.in/api/users?page=2,162,0,60
1725178685063,176,GetReqres,200,OK,Konfigurasi beban 1-134,text,true,,1937,159,70,70,https://reqres.in/api/users?page=2,176,0,74
1725178684828,411,DeleteReqres,204,No Content,Konfigurasi beban 1-85,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178684689,550,DeleteReqres,204,No Content,Konfigurasi beban 1-69,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178684801,438,DeleteReqres,204,No Content,Konfigurasi beban 1-78,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178684704,535,DeleteReqres,204,No Content,Konfigurasi beban 1-74,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178684697,543,PostReqres,201,Created,Konfigurasi beban 1-105,text,true,,942,223,65,65,https://reqres.in/api/users,543,0,0
1725178684826,413,DeleteReqres,204,No Content,Konfigurasi beban 1-75,,true,,812,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178685101,165,GetReqres,200,OK,Konfigurasi beban 1-136,text,true,,1937,159,64,64,https://reqres.in/api/users?page=2,165,0,140
1725178685109,177,GetReqres,200,OK,Konfigurasi beban 1-137,text,true,,1933,159,65,65,https://reqres.in/api/users?page=2,177,0,152
1725178685212,78,GetReqres,200,OK,Konfigurasi beban 1-144,text,true,,1937,159,66,66,https://reqres.in/api/users?page=2,78,0,50
1725178685183,107,GetReqres,200,OK,Konfigurasi beban 1-142,text,true,,1933,159,66,66,https://reqres.in/api/users?page=2,107,0,76
1725178685228,65,GetReqres,200,OK,Konfigurasi beban 1-145,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,65,0,38
1725178685138,155,GetReqres,200,OK,Konfigurasi beban 1-139,text,true,,1937,159,66,66,https://reqres.in/api/users?page=2,155,0,126
1725178685198,97,GetReqres,200,OK,Konfigurasi beban 1-143,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,97,0,64
1725178685168,128,GetReqres,200,OK,Konfigurasi beban 1-141,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,128,0,96
1725178684929,367,DeleteReqres,204,No Content,Konfigurasi beban 1-77,,true,,812,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178684930,366,DeleteReqres,204,No Content,Konfigurasi beban 1-91,,true,,812,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178685133,164,GetReqres,200,OK,Konfigurasi beban 1-138,text,true,,1940,159,64,64,https://reqres.in/api/users?page=2,164,0,129
1725178685153,146,GetReqres,200,OK,Konfigurasi beban 1-140,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,146,0,114
1725178684933,372,DeleteReqres,204,No Content,Konfigurasi beban 1-83,,true,,812,176,65,65,https://reqres.in/api/users/2,0,0,0
1725178684930,377,PostReqres,201,Created,Konfigurasi beban 1-116,text,true,,942,223,64,64,https://reqres.in/api/users,377,0,0
1725178684929,382,DeleteReqres,204,No Content,Konfigurasi beban 1-87,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178685242,69,GetReqres,200,OK,Konfigurasi beban 1-146,text,true,,1937,159,64,64,https://reqres.in/api/users?page=2,69,0,43
1725178684930,390,DeleteReqres,204,No Content,Konfigurasi beban 1-93,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178684930,390,DeleteReqres,204,No Content,Konfigurasi beban 1-94,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178685257,74,GetReqres,200,OK,Konfigurasi beban 1-147,text,true,,1941,159,62,62,https://reqres.in/api/users?page=2,74,0,40
1725178684929,404,DeleteReqres,204,No Content,Konfigurasi beban 1-89,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178684980,365,PostReqres,201,Created,Konfigurasi beban 1-121,text,true,,941,223,62,62,https://reqres.in/api/users,365,0,0
1725178684831,518,PostReqres,201,Created,Konfigurasi beban 1-114,text,true,,942,223,63,63,https://reqres.in/api/users,518,0,0
1725178684986,374,PostReqres,201,Created,Konfigurasi beban 1-119,text,true,,942,223,63,63,https://reqres.in/api/users,374,0,0
1725178684988,372,PostReqres,201,Created,Konfigurasi beban 1-123,text,true,,942,223,63,63,https://reqres.in/api/users,372,0,0
1725178684980,382,PostReqres,201,Created,Konfigurasi beban 1-117,text,true,,942,223,63,63,https://reqres.in/api/users,382,0,0
1725178685291,77,GetReqres,200,OK,Konfigurasi beban 1-149,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,77,0,46
1725178684980,390,PostReqres,201,Created,Konfigurasi beban 1-122,text,true,,942,223,64,64,https://reqres.in/api/users,390,0,0
1725178684995,377,PostReqres,201,Created,Konfigurasi beban 1-124,text,true,,942,223,64,64,https://reqres.in/api/users,377,0,0
1725178684991,385,DeleteReqres,204,No Content,Konfigurasi beban 1-90,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178685010,371,DeleteReqres,204,No Content,Konfigurasi beban 1-95,,true,,812,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178685303,84,GetReqres,200,OK,Konfigurasi beban 1-150,text,true,,1941,159,63,63,https://reqres.in/api/users?page=2,84,0,53
1725178685015,377,PostReqres,201,Created,Konfigurasi beban 1-126,text,true,,942,223,63,63,https://reqres.in/api/users,377,0,0
1725178685022,370,DeleteReqres,204,No Content,Konfigurasi beban 1-97,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178685318,74,GetReqres,200,OK,Konfigurasi beban 1-151,text,true,,1933,159,63,63,https://reqres.in/api/users?page=2,74,0,46
1725178685016,378,DeleteReqres,204,No Content,Konfigurasi beban 1-88,,true,,812,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178685027,376,DeleteReqres,204,No Content,Konfigurasi beban 1-92,,true,,812,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178685333,73,GetReqres,200,OK,Konfigurasi beban 1-152,text,true,,1929,159,61,61,https://reqres.in/api/users?page=2,73,0,40
1725178685274,136,GetReqres,200,OK,Konfigurasi beban 1-148,text,true,,1941,159,62,62,https://reqres.in/api/users?page=2,136,0,52
1725178685042,373,PostReqres,201,Created,Konfigurasi beban 1-128,text,true,,942,223,62,62,https://reqres.in/api/users,373,0,0
1725178685042,373,DeleteReqres,204,No Content,Konfigurasi beban 1-102,,true,,812,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178685347,80,GetReqres,200,OK,Konfigurasi beban 1-153,text,true,,1941,159,62,62,https://reqres.in/api/users?page=2,79,0,40
1725178685040,388,DeleteReqres,204,No Content,Konfigurasi beban 1-100,,true,,812,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178685035,394,PostReqres,201,Created,Konfigurasi beban 1-127,text,true,,942,223,61,61,https://reqres.in/api/users,394,0,0
1725178685067,366,PostReqres,201,Created,Konfigurasi beban 1-129,text,true,,942,223,61,61,https://reqres.in/api/users,366,0,0
1725178684930,510,PostReqres,201,Created,Konfigurasi beban 1-115,text,true,,942,223,62,62,https://reqres.in/api/users,510,0,0
1725178684930,614,DeleteReqres,204,No Content,Konfigurasi beban 1-82,,true,,812,176,68,68,https://reqres.in/api/users/2,0,0,0
1725178685088,456,PostReqres,201,Created,Konfigurasi beban 1-130,text,true,,942,223,68,68,https://reqres.in/api/users,456,0,0
1725178685068,476,DeleteReqres,204,No Content,Konfigurasi beban 1-104,,true,,812,176,68,68,https://reqres.in/api/users/2,0,0,0
1725178685378,166,GetReqres,200,OK,Konfigurasi beban 1-155,text,true,,1941,159,68,68,https://reqres.in/api/users?page=2,166,0,46
